ParticipantName	[Q01]Value	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	MouseEventIndex	MouseEvent	MouseEventX (MCSpx)	MouseEventY (MCSpx)	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[NSR_P1]Hit	AOI[NSR_P3]Hit	AOI[NSR_P2]Hit	AOI[NSR_P4]Hit	AOI[NSR_QRST1]Hit	AOI[NSR_QRST2]Hit	AOI[NSR_QRST3]Hit	AOI[NSR_QRST4]Hit	AOI[NSR_P5]Hit	AOI[NSR_QRST5]Hit	AOI[STE_P1]Hit	AOI[STE_P2]Hit	AOI[STE_P3]Hit	AOI[STE_P4]Hit	AOI[STE_QRST1]Hit	AOI[STE_QRST2]Hit	AOI[STE_QRST3]Hit	AOI[STE_QRST4]Hit	
P17F	QRS complex	STE_scaled.PNG	0	283	1366	203					31		Fixation	133	572	30	1.96	46.77	65.12											0	0	0	0	0	1	0	0	
P17F	QRS complex	STE_scaled.PNG	0	283	1366	203					32		Fixation	317	90	10	6.68	175.78	129.01											0	0	0	0	0	0	0	0	
P17F	QRS complex	STE_scaled.PNG	0	283	1366	203					33		Fixation	233	417	26	4.51	355.03	179.25											0	1	0	0	0	0	0	0	
P17F	QRS complex	STE_scaled.PNG	0	283	1366	203					34		Fixation	134	484	28	0.93	356.96	1.93											0	0	0	0	0	1	0	0	
P17F	QRS complex	STE_scaled.PNG	0	283	1366	203					35		Fixation	167	429	23	0.77	170.82	173.85											0	1	0	0	0	0	0	0	
P17F	QRS complex	STE_scaled.PNG	0	283	1366	203					36		Fixation	417	722	128	4.69	327.49	156.67											0	0	1	0	0	0	0	0	
P17F	QRS complex	STE_scaled.PNG	0	283	1366	203					37		Fixation	100	745	140	0.43	317.14	349.65											0	0	1	0	0	0	0	0	
P17F	QRS complex	STE_scaled.PNG	0	283	1366	203					38		Fixation	183	49	8	10.09	161.36	204.22											0	0	0	0	0	0	0	0	
P17F	QRS complex	STE_scaled.PNG	0	283	1366	203					39		Fixation	83	244	2	2.68	3.13	201.77											0	0	0	0	1	0	0	0	
P17F	QRS complex	STE_scaled.PNG	0	283	1366	203					40		Fixation	233	185	0	0.81	176.55	173.42											0	0	0	0	0	0	0	0	
P19F	QRS complex	NSR_scaled.PNG	0	188	1366	393					1		Fixation	217	684	124				0	0	0	0	0	0	1	0	0	0									
P19F	QRS complex	NSR_scaled.PNG	0	188	1366	393					2		Fixation	317	807	231	2.66	302.87		0	0	0	0	0	0	1	0	0	0									
P19F	QRS complex	NSR_scaled.PNG	0	188	1366	393					3		Fixation	300	1256	239	5.70	358.18	55.31	0	0	0	0	0	0	0	0	1	0									
P19F	QRS complex	NSR_scaled.PNG	0	188	1366	393					4		Fixation	217	342	253	11.67	181.56	183.38	0	0	1	0	0	0	0	0	0	0									
P19F	QRS complex	NSR_scaled.PNG	0	188	1366	393					5		Fixation	133	151	263	2.46	185.32	3.76	0	0	0	0	1	0	0	0	0	0									
P19F	QRS complex	NSR_scaled.PNG	0	188	1366	393					6		Fixation	433	41	273	1.43	189.18	3.86	0	0	0	0	0	0	0	0	0	0									
P19F	QRS complex	NSR_scaled.PNG	0	188	1366	393					7		Fixation	233	582	251	6.98	4.14	174.95	0	0	0	0	0	0	0	0	0	0									
P19F	QRS complex	NSR_scaled.PNG	0	188	1366	393					8		Fixation	617	438	269	1.89	192.53	188.40	0	0	0	0	0	1	0	0	0	0									
P19F	QRS complex	NSR_scaled.PNG	0	188	1366	393					9		Fixation	317	382	275	0.73	190.79	358.25	0	0	1	0	0	0	0	0	0	0									
P19F	QRS complex	NSR_scaled.PNG	0	188	1366	393					10		Fixation	1567	848	256	6.01	4.15	173.36	0	0	0	0	0	0	0	0	0	0									
P19F	QRS complex	NSR_scaled.PNG	0	188	1366	393					11		Fixation	317	787	264	0.79	193.13	188.98	0	0	0	0	0	0	1	0	0	0									
P19F	QRS complex	NSR_scaled.PNG	0	188	1366	393					12		Fixation	250	949	245	2.09	11.78	178.65	0	0	0	1	0	0	0	0	0	0									
P19F	QRS complex	NSR_scaled.PNG	0	188	1366	393					13		Fixation	283	1095	259	1.89	350.32	338.54	0	0	0	0	0	0	0	1	0	0									
P19F	QRS complex	NSR_scaled.PNG	0	188	1366	393					14		Fixation	1233	848	264	3.14	182.06	191.74	0	0	0	0	0	0	0	0	0	0									
P19F	QRS complex	NSR_scaled.PNG	0	188	1366	393					15		Fixation	483	850	272	0.17	278.00	95.94	0	0	0	0	0	0	0	0	0	0									
P19F	QRS complex	STE_scaled.PNG	0	283	1366	203					16		Fixation	167	691	96	2.64	137.82	219.82											0	0	0	0	0	0	0	0	
P19F	QRS complex	STE_scaled.PNG	0	283	1366	203					17		Fixation	150	576	101	1.46	184.42	46.60											0	0	0	0	0	1	0	0	
P19F	QRS complex	STE_scaled.PNG	0	283	1366	203					18		Fixation	600	440	119	1.77	193.25	8.82											0	1	0	0	0	0	0	0	
P19F	QRS complex	STE_scaled.PNG	0	283	1366	203					19		Fixation	300	487	101	0.70	34.26	201.02											0	0	0	0	0	1	0	0	
P19F	QRS complex	STE_scaled.PNG	0	283	1366	203					20		Fixation	133	554	91	0.87	14.87	340.61											0	0	0	0	0	1	0	0	
P19F	QRS complex	STE_scaled.PNG	0	283	1366	203					21		Fixation	650	965	75	5.19	3.96	349.09											0	0	0	0	0	0	0	0	
P19F	QRS complex	STE_scaled.PNG	0	283	1366	203					22		Fixation	300	557	95	5.16	184.98	181.02											0	0	0	0	0	1	0	0	
P19F	QRS complex	STE_scaled.PNG	0	283	1366	203					23		Fixation	2667	514	101	0.56	193.94	8.96											0	0	0	0	0	1	0	0	
P19F	QRS complex	STE_scaled.PNG	0	283	1366	203					24		Fixation	250	760	110	3.14	356.28	162.34											0	0	1	0	0	0	0	0	
P19F	QRS complex	STE_scaled.PNG	0	283	1366	203					25		Fixation	200	682	103	1.00	170.93	174.65											0	0	0	0	0	0	0	0	
P19F	QRS complex	STE_scaled.PNG	0	283	1366	203					26		Fixation	167	1026	93	4.33	2.96	192.03											0	0	0	1	0	0	0	0	
P19F	QRS complex	STE_scaled.PNG	0	283	1366	203					27		Fixation	183	1288	96	3.25	358.83	355.87											0	0	0	0	0	0	0	0	
P19F	QRS complex	STE_scaled.PNG	0	283	1366	203					28		Fixation	283	1206	98	1.01	182.48	183.65											0	0	0	0	0	0	0	0	
P19F	QRS complex	STE_scaled.PNG	0	283	1366	203					29		Fixation	200	740	99	5.82	180.22	357.73											0	0	1	0	0	0	0	0	
P19F	QRS complex	STE_scaled.PNG	0	283	1366	203					30		Fixation	400	883	83	1.81	11.26	191.04											0	0	0	0	0	0	1	0	
P20F	ST segment	STE_scaled.PNG	0	283	1366	203					1		Fixation	183	171	68														0	0	0	0	1	0	0	0	
P20F	ST segment	STE_scaled.PNG	0	283	1366	203					2		Fixation	167	238	67	0.91	1.52												0	0	0	0	1	0	0	0	
P20F	ST segment	STE_scaled.PNG	0	283	1366	203					3		Fixation	317	561	69	4.42	359.37	357.85											0	0	0	0	0	1	0	0	
P20F	ST segment	STE_scaled.PNG	0	283	1366	203					4		Fixation	167	1029	61	6.34	1.74	2.37											0	0	0	0	0	0	0	0	
P20F	ST segment	STE_scaled.PNG	0	283	1366	203					5		Fixation	233	683	73	4.67	183.53	181.79											0	0	0	0	0	0	0	0	
P20F	ST segment	STE_scaled.PNG	0	283	1366	203					6		Fixation	417	576	92	1.51	197.53	14.00											0	0	0	0	0	1	0	0	
P20F	ST segment	STE_scaled.PNG	0	283	1366	203					7		Fixation	183	858	86	3.86	2.17	164.64											0	0	0	0	0	0	1	0	
P20F	ST segment	STE_scaled.PNG	0	283	1366	203					8		Fixation	433	939	84	1.10	2.51	0.35											0	0	0	0	0	0	0	0	
P20F	ST segment	STE_scaled.PNG	0	283	1366	203					9		Fixation	150	878	68	0.91	154.99	152.47											0	0	0	0	0	0	1	0	
P20F	ST segment	STE_scaled.PNG	0	283	1366	203					10		Fixation	183	705	70	2.35	181.18	26.19											0	0	0	0	0	0	0	0	
P20F	ST segment	STE_scaled.PNG	0	283	1366	203					11		Fixation	283	305	67	5.46	179.24	358.06											0	0	0	0	0	0	0	0	
P20F	ST segment	STE_scaled.PNG	0	283	1366	203					12		Fixation	283	197	74	1.48	186.58	7.34											0	0	0	0	1	0	0	0	
P20F	ST segment	STE_scaled.PNG	0	283	1366	203					13		Fixation	1933	692	55	6.68	3.91	177.33											0	0	0	0	0	0	0	0	
P20F	ST segment	STE_scaled.PNG	0	283	1366	203					14		Fixation	683	600	80	1.33	205.80	201.89											0	0	0	0	0	0	0	0	
P20F	ST segment	STE_scaled.PNG	0	283	1366	203					15		Fixation	217	844	79	3.32	0.42	154.62											0	0	0	0	0	0	1	0	
P20F	ST segment	STE_scaled.PNG	0	283	1366	203					16		Fixation	567	953	81	1.48	358.13	357.71											0	0	0	0	0	0	0	0	
P20F	ST segment	STE_scaled.PNG	0	283	1366	203					17		Fixation	233	1194	72	3.20	3.80	5.67											0	0	0	0	0	0	0	0	
P20F	ST segment	STE_scaled.PNG	0	283	1366	203					18		Fixation	550	1316	76	1.61	356.66	352.86											0	0	0	0	0	0	0	0	
P20F	ST segment	STE_scaled.PNG	0	283	1366	203					19		Fixation	183	1061	59	3.43	173.24	176.58											0	0	0	0	0	0	0	1	
P20F	ST segment	STE_scaled.PNG	0	283	1366	203					20		Fixation	917	687	64	5.06	181.36	8.12											0	0	0	0	0	0	0	0	
P20F	ST segment	STE_scaled.PNG	0	283	1366	203					21		Fixation	500	639	76	0.70	203.97	22.61											0	0	0	0	0	0	0	0	
P20F	ST segment	STE_scaled.PNG	0	283	1366	203					22		Fixation	100	712	13	1.61	56.92	212.94											0	0	1	0	0	0	0	0	
P20F	ST segment	STE_scaled.PNG	0	283	1366	203					23		Fixation	633	704	59	0.97	264.42	207.50											0	0	0	0	0	0	0	0	
P20F	ST segment	NSR_scaled.PNG	0	188	1366	393					24		Fixation	383	227	168	11.69	182.99	278.57	0	0	0	0	1	0	0	0	0	0									
P20F	ST segment	NSR_scaled.PNG	0	188	1366	393					25		Fixation	217	101	203	3.45	206.29	23.30	1	0	0	0	0	0	0	0	0	0									
P20F	ST segment	NSR_scaled.PNG	0	188	1366	393					26		Fixation	150	69	271	1.60	255.18	48.89	1	0	0	0	0	0	0	0	0	0									
P20F	ST segment	NSR_scaled.PNG	0	188	1366	393					27		Fixation	150	105	233	1.01	61.96	166.78	0	0	0	0	0	0	0	0	0	0									
P20F	ST segment	NSR_scaled.PNG	0	188	1366	393					28		Fixation	333	163	254	0.94	327.22	265.26	0	0	0	0	1	0	0	0	0	0									
P20F	ST segment	NSR_scaled.PNG	0	188	1366	393					29		Fixation	367	528	241	5.18	3.62	36.41	0	0	0	0	0	1	0	0	0	0									
P20F	ST segment	NSR_scaled.PNG	0	188	1366	393					30		Fixation	117	476	254	0.79	203.97	200.35	0	0	0	0	0	1	0	0	0	0									
P20F	ST segment	NSR_scaled.PNG	0	188	1366	393					31		Fixation	283	850	248	5.26	1.63	157.66	0	0	0	0	0	0	0	0	0	0									
P20F	ST segment	NSR_scaled.PNG	0	188	1366	393					32		Fixation	267	792	265	0.88	207.53	205.90	0	0	0	0	0	0	1	0	0	0									
P20F	ST segment	NSR_scaled.PNG	0	188	1366	393					33		Fixation	350	1096	252	4.23	4.35	156.82	0	0	0	0	0	0	0	1	0	0									
P20F	ST segment	NSR_scaled.PNG	0	188	1366	393					34		Fixation	267	877	245	3.06	176.75	172.40	0	0	0	0	0	0	0	0	0	0									
P20F	ST segment	NSR_scaled.PNG	0	188	1366	393					35		Fixation	783	790	265	1.28	202.24	25.49	0	0	0	0	0	0	1	0	0	0									
P20F	ST segment	NSR_scaled.PNG	0	188	1366	393					36		Fixation	783	470	253	4.55	176.18	333.95	0	0	0	0	0	1	0	0	0	0									
P20F	ST segment	NSR_scaled.PNG	0	188	1366	393					37		Fixation	1067	145	261	4.61	182.51	6.32	0	0	0	0	1	0	0	0	0	0									
P20F	ST segment	NSR_scaled.PNG	0	188	1366	393					38		Fixation	217	177	245	0.59	41.65	219.14	0	0	0	0	1	0	0	0	0	0									
P20F	ST segment	NSR_scaled.PNG	0	188	1366	393					39		Fixation	200	452	248	3.89	358.89	317.24	0	0	0	0	0	1	0	0	0	0									
P20F	ST segment	NSR_scaled.PNG	0	188	1366	393					40		Fixation	183	558	247	1.50	0.96	2.07	0	0	0	0	0	0	0	0	0	0									
P20F	ST segment	NSR_scaled.PNG	0	188	1366	393					41		Fixation	200	460	260	1.42	193.28	192.31	0	0	0	0	0	1	0	0	0	0									
P20F	ST segment	NSR_scaled.PNG	0	188	1366	393					42		Fixation	317	856	253	5.59	1.80	168.53	0	0	0	0	0	0	0	0	0	0									
P20F	ST segment	NSR_scaled.PNG	0	188	1366	393					43		Fixation	567	790	266	0.96	199.31	197.51	0	0	0	0	0	0	1	0	0	0									
P20F	ST segment	NSR_scaled.PNG	0	188	1366	393					44		Fixation	483	1116	246	4.50	6.23	166.92	0	0	0	0	0	0	0	1	0	0									
P20F	ST segment	NSR_scaled.PNG	0	188	1366	393					45		Fixation	183	557	241	7.77	179.09	172.86	0	0	0	0	0	0	0	0	0	0									
P20F	ST segment	NSR_scaled.PNG	0	188	1366	393					46		Fixation	183	455	244	1.44	182.99	3.91	0	0	0	0	0	1	0	0	0	0									
P20F	ST segment	NSR_scaled.PNG	0	188	1366	393					47		Fixation	150	393	252	0.90	192.93	9.93	0	0	0	0	0	1	0	0	0	0									
P20F	ST segment	NSR_scaled.PNG	0	188	1366	393					48		Fixation	217	361	244	0.49	156.03	323.10	0	0	1	0	0	0	0	0	0	0									
P20F	ST segment	NSR_scaled.PNG	0	188	1366	393					49		Fixation	233	169	246	2.70	181.06	25.03	0	0	0	0	1	0	0	0	0	0									
P20F	ST segment	NSR_scaled.PNG	0	188	1366	393					50		Fixation	267	93	252	1.07	187.99	6.93	1	0	0	0	0	0	0	0	0	0									
P20F	ST segment	NSR_scaled.PNG	0	188	1366	393					51		Fixation	167	387	226	4.15	8.94	180.95	0	0	0	0	0	1	0	0	0	0									
P20F	ST segment	NSR_scaled.PNG	0	188	1366	393					52		Fixation	217	548	238	2.26	352.45	343.51	0	0	0	0	0	0	0	0	0	0									
P20F	ST segment	NSR_scaled.PNG	0	188	1366	393					53		Fixation	500	468	248	1.14	192.53	200.09	0	0	0	0	0	1	0	0	0	0									
P20F	ST segment	NSR_scaled.PNG	0	188	1366	393					54		Fixation	367	755	233	4.00	5.31	172.78	0	0	0	0	0	0	1	0	0	0									
P20F	ST segment	NSR_scaled.PNG	0	188	1366	393					55		Fixation	200	561	266	2.78	196.83	191.52	0	0	0	0	0	0	0	0	0	0									
P20F	ST segment	NSR_scaled.PNG	0	188	1366	393					56		Fixation	100	640	101	6.03	74.93	238.10	0	1	0	0	0	0	0	0	0	0									
P20F	ST segment	NSR_scaled.PNG	0	188	1366	393					57		Fixation	89	578	255	5.56	257.25	182.31	0	0	0	0	0	0	0	0	0	0									
P20F	ST segment	NSR_scaled.PNG	0	188	1366	393					58		Fixation	133	287	87	9.77	134.24	237.00	0	0	0	0	0	0	0	0	0	0									
P20F	ST segment	NSR_scaled.PNG	0	188	1366	393					59		Fixation	167	143	190	6.47	231.83	97.59	0	0	0	0	1	0	0	0	0	0									
P20F	ST segment	NSR_scaled.PNG	0	188	1366	393					60		Fixation	333	181	251	2.44	289.30	57.47	0	0	0	0	1	0	0	0	0	0									
P20F	ST segment	NSR_scaled.PNG	0	188	1366	393					61		Fixation	150	378	175	5.79	34.46	105.15	0	0	1	0	0	0	0	0	0	0									
P20F	ST segment	NSR_scaled.PNG	0	188	1366	393					62		Fixation	533	378	245	2.61	270.00	235.54	0	0	1	0	0	0	0	0	0	0									
P22F	ST segment	NSR_scaled.PNG	0	188	1366	393					1		Fixation	300	463	248				0	0	0	0	0	1	0	0	0	0									
P22F	ST segment	NSR_scaled.PNG	0	188	1366	393					2		Fixation	117	369	294	1.77	221.04		0	0	1	0	0	0	0	0	0	0									
P22F	ST segment	NSR_scaled.PNG	0	188	1366	393					3		Fixation	233	249	257	1.92	151.26	290.22	0	0	0	0	1	0	0	0	0	0									
P22F	ST segment	NSR_scaled.PNG	0	188	1366	393					4		Fixation	233	202	309	1.44	243.06	91.80	0	0	0	0	1	0	0	0	0	0									
P22F	ST segment	NSR_scaled.PNG	0	188	1366	393					5		Fixation	400	104	318	1.45	189.28	306.22	1	0	0	0	0	0	0	0	0	0									
P22F	ST segment	NSR_scaled.PNG	0	188	1366	393					6		Fixation	183	459	311	5.20	2.01	172.73	0	0	0	0	0	1	0	0	0	0									
P22F	ST segment	NSR_scaled.PNG	0	188	1366	393					7		Fixation	1400	530	303	1.07	11.33	9.32	0	0	0	0	0	1	0	0	0	0									
P22F	ST segment	NSR_scaled.PNG	0	188	1366	393					8		Fixation	83	530	298	0.12	90.00	78.67	0	0	0	0	0	1	0	0	0	0									
P22F	ST segment	NSR_scaled.PNG	0	188	1366	393					9		Fixation	550	859	303	4.87	358.45	268.45	0	0	0	0	0	0	0	0	0	0									
P22F	ST segment	NSR_scaled.PNG	0	188	1366	393					10		Fixation	400	825	299	0.51	168.18	169.73	0	0	0	0	0	0	1	0	0	0									
P22F	ST segment	NSR_scaled.PNG	0	188	1366	393					11		Fixation	500	1202	298	5.55	0.27	192.09	0	0	0	0	0	0	0	0	0	0									
P22F	ST segment	NSR_scaled.PNG	0	188	1366	393					12		Fixation	300	1277	299	1.09	358.64	358.37	0	0	0	0	0	0	0	0	0	1									
P22F	ST segment	NSR_scaled.PNG	0	188	1366	393					13		Fixation	150	72	301	17.73	180.17	181.53	1	0	0	0	0	0	0	0	0	0									
P22F	ST segment	NSR_scaled.PNG	0	188	1366	393					14		Fixation	200	196	305	1.78	356.72	176.55	0	0	0	0	1	0	0	0	0	0									
P22F	ST segment	NSR_scaled.PNG	0	188	1366	393					15		Fixation	900	181	307	0.23	193.34	196.63	0	0	0	0	1	0	0	0	0	0									
P22F	ST segment	NSR_scaled.PNG	0	188	1366	393					16		Fixation	433	131	325	0.87	212.63	19.29	0	0	0	0	1	0	0	0	0	0									
P22F	ST segment	NSR_scaled.PNG	0	188	1366	393					17		Fixation	183	224	275	1.87	43.72	191.09	0	0	0	0	1	0	0	0	0	0									
P22F	ST segment	STE_scaled.PNG	0	283	1366	203					18		Fixation	183	161	178	0.92	176.77	133.05											1	0	0	0	0	0	0	0	
P22F	ST segment	STE_scaled.PNG	0	283	1366	203					19		Fixation	533	205	149	0.97	49.53	232.77											0	0	0	0	1	0	0	0	
P22F	ST segment	STE_scaled.PNG	0	283	1366	203					20		Fixation	133	544	110	5.00	11.56	322.03											0	0	0	0	0	1	0	0	
P22F	ST segment	STE_scaled.PNG	0	283	1366	203					21		Fixation	1017	604	150	1.26	310.14	298.58											0	0	0	0	0	0	0	0	
P22F	ST segment	STE_scaled.PNG	0	283	1366	203					22		Fixation	200	600	147	0.09	126.86	176.71											0	0	0	0	0	0	0	0	
P24M	ST segment	STE_scaled.PNG	0	283	1366	203					1		Fixation	167	1340	141														0	0	0	0	0	0	0	0	
P24M	ST segment	STE_scaled.PNG	0	283	1366	203					2		Fixation	133	1011	60	4.08	156.35												0	0	0	1	0	0	0	0	
P24M	ST segment	STE_scaled.PNG	0	283	1366	203					3		Fixation	484	1055	128	1.38	289.99	133.64											0	0	0	0	0	0	0	1	
P24M	ST segment	STE_scaled.PNG	0	283	1366	203					4		Fixation	387	1047	133	0.13	228.03	298.04											0	0	0	0	0	0	0	1	
P24M	ST segment	STE_scaled.PNG	0	283	1366	203					5		Fixation	250	1030	118	0.35	122.50	254.48											0	0	0	0	0	0	0	0	
P24M	ST segment	STE_scaled.PNG	0	283	1366	203					6		Fixation	467	1078	123	0.56	349.50	227.00											0	0	0	0	0	0	0	1	
P24M	ST segment	STE_scaled.PNG	0	283	1366	203					7		Fixation	267	569	145	5.98	184.40	194.89											0	0	0	0	0	1	0	0	
P24M	ST segment	STE_scaled.PNG	0	283	1366	203					8		Fixation	200	528	152	0.51	196.89	12.50											0	0	0	0	0	1	0	0	
P24M	ST segment	STE_scaled.PNG	0	283	1366	203					9		Fixation	167	455	156	0.87	185.57	348.67											0	1	0	0	0	0	0	0	
P24M	ST segment	STE_scaled.PNG	0	283	1366	203					10		Fixation	117	266	15	3.26	127.00	301.44											0	0	0	0	1	0	0	0	
P24M	ST segment	STE_scaled.PNG	0	283	1366	203					11		Fixation	267	390	88	1.82	313.68	186.68											0	0	0	0	0	0	0	0	
P24M	ST segment	STE_scaled.PNG	0	283	1366	203					12		Fixation	167	739	149	4.14	342.73	29.05											0	0	1	0	0	0	0	0	
P24M	ST segment	STE_scaled.PNG	0	283	1366	203					13		Fixation	184	845	155	1.25	354.25	11.52											0	0	0	0	0	0	1	0	
P24M	ST segment	STE_scaled.PNG	0	283	1366	203					14		Fixation	99	1062	102	2.70	23.48	29.23											0	0	0	0	0	0	0	1	
P24M	ST segment	STE_scaled.PNG	0	283	1366	203					15		Fixation	185	1087	142	0.83	289.36	265.88											0	0	0	0	0	0	0	1	
P24M	ST segment	STE_scaled.PNG	0	283	1366	203					16		Fixation	184	1040	82	1.26	113.77	184.41											0	0	0	0	0	0	0	1	
P24M	ST segment	STE_scaled.PNG	0	283	1366	203					17		Fixation	117	771	7	3.18	153.62	39.85											0	0	0	0	0	0	1	0	
P24M	ST segment	STE_scaled.PNG	0	283	1366	203					18		Fixation	400	1059	135	7.10	321.67	168.05											0	0	0	0	0	0	0	1	
P24M	ST segment	STE_scaled.PNG	0	283	1366	203					19		Fixation	1017	1068	135	0.18	0.00	38.33											0	0	0	0	0	0	0	1	
P24M	ST segment	STE_scaled.PNG	0	283	1366	203					20		Fixation	1035	1056	132	0.28	156.03	156.03											0	0	0	0	0	0	0	1	
P24M	ST segment	STE_scaled.PNG	0	283	1366	203					21		Fixation	100	1031	76	1.93	104.09	308.06											0	0	0	0	0	0	0	1	
P24M	ST segment	STE_scaled.PNG	0	283	1366	203					22		Fixation	200	991	15	1.17	110.24	6.15											0	0	0	1	0	0	0	0	
P24M	ST segment	STE_scaled.PNG	0	283	1366	203					23		Fixation	150	1070	139	2.45	289.71	179.47											0	0	0	0	0	0	0	1	
P24M	ST segment	STE_scaled.PNG	0	283	1366	203					24		Fixation	167	1042	77	1.22	104.25	174.54											0	0	0	0	0	0	0	1	
P24M	ST segment	STE_scaled.PNG	0	283	1366	203					25		Fixation	450	1074	139	1.24	286.18	181.93											0	0	0	0	0	0	0	1	
P24M	ST segment	STE_scaled.PNG	0	283	1366	203					26		Fixation	100	1251	152	2.10	352.56	66.38											0	0	0	0	0	0	0	0	
P24M	ST segment	STE_scaled.PNG	0	283	1366	203					27		Fixation	233	248	148	11.85	179.59	187.04											0	0	0	0	1	0	0	0	
P24M	ST segment	STE_scaled.PNG	0	283	1366	203					28		Fixation	83	500	200	3.20	339.85	160.25											0	0	0	0	0	1	0	0	
P24M	ST segment	STE_scaled.PNG	0	283	1366	203					29		Fixation	133	688	150	2.50	25.32	45.47											0	0	0	0	0	0	0	0	
P24M	ST segment	STE_scaled.PNG	0	283	1366	203					30		Fixation	250	589	139	1.20	168.82	143.50											0	0	0	0	0	0	0	0	
P24M	ST segment	STE_scaled.PNG	0	283	1366	203					31		Fixation	150	77	131	6.07	178.41	9.59											0	0	0	0	0	0	0	0	
P24M	ST segment	STE_scaled.PNG	0	283	1366	203					32		Fixation	133	51	175	0.92	251.62	73.21											0	0	0	0	0	0	0	0	
P24M	ST segment	STE_scaled.PNG	0	283	1366	203					33		Fixation	167	211	156	1.97	11.93	120.30											0	0	0	0	1	0	0	0	
P24M	ST segment	STE_scaled.PNG	0	283	1366	203					34		Fixation	300	369	155	1.88	0.64	348.72											0	0	0	0	0	0	0	0	
P24M	ST segment	STE_scaled.PNG	0	283	1366	203					35		Fixation	850	621	149	5.52	2.42	1.78											0	0	0	0	0	0	0	0	
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					36		Fixation	83	659	324	3.26	284.95	282.53	0	1	0	0	0	0	0	0	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					37		Fixation	151	173	121	14.15	143.39	218.44	0	0	0	0	1	0	0	0	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					38		Fixation	233	559	281	34.46	323.60	180.21	0	0	0	0	0	0	0	0	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					39		Fixation	300	620	273	1.33	13.13	49.53	0	1	0	0	0	0	0	0	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					40		Fixation	150	787	291	2.00	349.15	336.02	0	0	0	0	0	0	1	0	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					41		Fixation	117	963	267	2.09	13.63	24.49	0	0	0	1	0	0	0	0	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					42		Fixation	117	1015	267	0.60	0.00	346.37	0	0	0	0	0	0	0	1	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					43		Fixation	217	820	337	2.65	212.56	212.56	0	0	0	0	0	0	1	0	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					44		Fixation	267	1088	335	3.28	0.76	148.20	0	0	0	0	0	0	0	1	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					45		Fixation	133	974	329	1.43	174.65	173.89	0	0	0	0	0	0	0	1	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					46		Fixation	417	1202	155	4.12	53.62	238.97	0	0	0	0	0	0	0	0	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					47		Fixation	150	1295	149	0.96	6.55	312.93	0	0	0	0	0	0	0	0	0	1									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					48		Fixation	150	1241	171	0.66	215.93	209.38	0	0	0	0	0	0	0	0	1	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					49		Fixation	167	785	159	4.74	177.32	321.39	0	0	0	0	0	0	1	0	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					50		Fixation	100	227	144	10.94	177.26	359.94	0	0	0	0	1	0	0	0	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					51		Fixation	133	115	145	2.14	180.91	3.65	0	0	0	0	1	0	0	0	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					52		Fixation	150	480	300	4.78	322.94	142.03	0	0	0	0	0	1	0	0	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					53		Fixation	188	930	335	5.48	352.12	29.19	0	0	0	1	0	0	0	0	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					54		Fixation	383	1307	378	4.82	348.53	356.41	0	0	0	0	0	0	0	0	0	1									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					55		Fixation	234	177	217	27.05	165.78	177.25	0	0	0	0	1	0	0	0	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					56		Fixation	133	382	331	5.99	315.31	149.53	0	0	1	0	0	0	0	0	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					57		Fixation	267	77	139	9.19	131.77	176.45	1	0	0	0	0	0	0	0	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					58		Fixation	100	214	172	10.82	336.81	205.04	0	0	0	0	1	0	0	0	0	0									
P24M	ST segment	NSR_scaled.PNG	0	188	1366	393					59		Fixation	103	425	313	6.78	310.08	333.27	0	0	0	0	0	1	0	0	0	0									
